id,property_type_code,photo_design_sense
1338179970714667333,5,0.8953014016151428
1338459005996216223,11,0.9481692314147948
1338780320287886104,11,0.8331665992736816
1338951563581099040,11,0.910593032836914
1339033994534955594,11,0.8253121376037598
1339038375165340176,46,0.3936772644519806
1339043630778443777,46,0.271048903465271
1339048201721264252,46,0.5458512902259827
1339052071139175813,46,0.7163472771644592
1339056187809679186,46,0.4341609477996826
1339061722810844318,46,0.3182694911956787
1339065050276343397,46,0.101750761270523
1339069792701932190,46,0.7583987712860107
1339092938883051380,46,0.0270131863653659
1339100406945816024,46,0.3511220514774322
1339106170021696573,46,0.0274864546954631
1339110246731160700,46,0.1524125337600708
1339115851879264119,46,0.9496233463287354
1339546867884838766,28,0.4868575632572174
1339646422013529709,11,0.8466918468475342
1339779974091579727,46,0.8214741349220276
1339790344574511569,46,0.0090669272467494
1339796667829196964,46,0.0186477620154619
1339799252377412026,46,0.6178392171859741
1339808926103890725,46,0.6234583854675293
1339813638908425160,46,0.7457243800163269
1340147045395738376,28,0.377792626619339
1340201028693828370,11,0.6946414113044739
1340960411711676166,11,0.9537026286125184
1340970060291983087,11,0.958009958267212
1341048988157546936,28,0.2388264536857605
1341090637783834720,44,0.5154741406440735
1341134352865505296,44,0.6812083721160889
1341178373103621792,46,0.4061215817928314
1341454895787200866,5,0.9355201721191406
1341567756021071802,5,0.9827260971069336
1341778665235589172,11,0.9830869436264038
1341824744385264724,5,0.7020295262336731
1342470114985868867,46,0.1833561658859253
1342513025350310048,28,0.9723501801490784
1342539220797553245,46,0.1833561658859253
1342546492520170660,46,0.1833561658859253
1342552500070581153,11,0.9082301259040833
1342554723137528718,46,0.1833558827638626
1342559062682977139,46,0.1833558827638626
1342561393815530556,46,0.1833561658859253
1342562908467031074,46,0.1833561658859253
1342566046621866877,46,0.1833561658859253
1342568677153642584,46,0.1833561658859253
1342571125532293671,11,0.95004141330719
1342572976380005254,46,0.1833561658859253
1342590215007994160,11,0.9195592999458312
1342624043956890175,11,0.041722260415554
1343271167432540941,11,0.565812885761261
1343295305313856332,11,0.7327973246574402
1343536275160652377,11,0.647011935710907
1344979854454053381,11,0.5
1345243127076599519,18,0.6829356551170349
1345336196979414197,5,0.5
1345884918333482221,18,0.3985733091831207
1346215038457297855,11,0.828681468963623
1346334907851351087,11,0.9422146081924438
1347512375404838956,11,0.5889870524406433
1347706979437150654,11,0.8246977925300598
1348559537256433268,11,0.7968778610229492
1348563773863032209,11,0.272047221660614
1349057522378509256,11,0.9277799725532532
1349182292570740752,5,0.9679241180419922
1349342304043754830,19,0.2238612025976181
1349646035116535048,11,0.6254104375839233
1349650555282823947,11,0.9681163430213928
1349659669319300242,11,0.8878177404403687
1349705273457417907,11,0.8566907644271851
1349708612682035283,11,0.8590508103370667
1349712102633495215,11,0.9180489778518676
1349754456228019352,11,0.5054914951324463
1349944539669286177,11,0.9633268713951112
1350679814364079309,28,0.7536278367042542
1350804620595667502,5,0.7697306871414185
1350807219332556605,11,0.7954033613204956
1351141440483221555,46,0.0053622149862349
1351312092036160685,11,0.9186064004898072
1351331877814169424,11,0.6528952717781067
1351942960529326502,11,0.831934928894043
1351954099024082023,11,0.9848035573959352
1352569152039224462,11,0.915907382965088
1352960410897194291,44,0.0066229929216206
1352964605905887159,11,0.8396985530853271
1352977459321059485,44,0.0367829129099845
1352981095917788968,44,0.1200175732374191
1352986805245752548,45,0.0367829129099845
1353278747614022945,11,0.7579347491264343
1353283961539518322,11,0.7830703258514404
1353364566516995882,11,0.9561063051223756
1353412203445630231,11,0.8619733452796936
1353415402514086267,11,0.8619733452796936
1353604043218931810,5,0.7746099829673767
1354047370965957939,38,0.9954041242599488
1354079478000310246,11,0.5971560478210449
1354314306444199970,8,0.9128493666648864
1354675311776597075,11,0.7269612550735474
1355151266115701941,28,0.0351818576455116
1355341496948371756,8,0.98707515001297
1356148258248933364,11,0.7262663841247559
1356159092482964713,28,0.1042594462633133
1356177442322068221,11,0.6696840524673462
1356254920435719876,11,0.8775808811187744
1356315253285310219,11,0.551415205001831
1356570565486599436,5,0.5
1357140500481878648,11,0.9835149049758912
1357284451468190381,11,0.707953929901123
1357642610606165229,28,0.2216177433729171
1357681713120015538,28,0.7261829376220703
1357685784091667740,15,0.980434000492096
1357701244787916850,28,0.4293082952499389
1357715583550659500,15,0.7607419490814209
1357724276693706960,11,0.5
1357752713675183971,11,0.7647976279258728
1357857642442718690,17,0.1898465007543563
1357869100139112731,11,0.9961389899253844
1357973459349274671,5,0.8798330426216125
1358072909361869584,11,0.9554006457328796
1358434519661960690,15,0.2354941368103027
1358434562811482124,15,0.6634883880615234
1358444437370404404,15,0.6136680841445923
1358444452091019553,15,0.5
1358444465831672999,15,0.9792956113815308
1358444477310013037,15,0.9376626014709472
1359117115886384920,11,0.7415311336517334
1359165708019964790,11,0.8889122605323792
1359189328291316539,11,0.887775719165802
1359192316735917452,11,0.5
1359220166784968434,11,0.9755840301513672
1359307970463385223,11,0.7068129181861877
1359764963365552378,11,0.5626351237297058
1359830925827880826,11,0.350088894367218
1359872368875140546,11,0.9784352779388428
1359892582150477299,11,0.481579065322876
1359899737992079605,15,0.5378479361534119
1359899752946018231,15,0.9348658919334412
1359928650702224177,11,0.4571788012981415
1360134846153558938,11,0.0547694116830825
1360641207696114235,15,0.7726985812187195
1360641222222537912,15,0.1400621831417083
1360653687508944239,11,0.7394400238990784
1360677321440767450,11,0.8767675757408142
1361223152952554379,11,0.4718159139156341
1361330313421428369,8,0.5978261828422546
1361342149671937866,11,0.9534341096878052
1361400588609943202,28,0.5510372519493103
1361586635292135823,11,0.5
1363499728073541404,28,0.895839512348175
1363552827772581215,11,0.1277493089437484
1363565587067255218,11,0.3045888245105743
1363706811577260499,11,0.6603507995605469
1363748786387628101,11,0.9902284145355223
1363791897499465274,11,0.965352475643158
1364124530904470275,5,0.9665987491607666
1364582413587924386,11,0.8515580296516418
1364886694527608721,35,0.8118308186531067
1364956706027049457,35,0.2779588997364044
1365169164612565485,11,0.9491627216339112
1365949893166653791,8,0.4627054035663605
1366428961612774375,46,0.0053622149862349
1366679425024327535,11,0.1072313338518142
1367215167168976226,11,0.6585135459899902
1367931960282382997,28,0.075042575597763
1368584941877569391,11,0.8741044998168945
1368644457005040086,28,0.5139133930206299
1368900897143159001,8,0.4627054035663605
1369322364909361650,28,0.8197682499885559
1369333457934268902,28,0.8465071320533752
1369342939212481175,28,0.5994608402252197
1369346493126207705,28,0.675507128238678
1369350811794077035,28,0.5934426784515381
1369396810931049904,11,0.8870202302932739
1369450106755633333,11,0.6537376642227173
1369510626778768693,8,0.5958132147789001
1369516799447346282,11,0.6571568846702576
1369539434967879180,11,0.6886467337608337
1370694214728184183,5,0.948476493358612
1371701241972057054,5,0.5001015663146973
1372240034033926344,11,0.874837338924408
1372306020958693590,28,0.7154368162155151
1372913977517611947,28,0.8522130846977234
1372937731031496560,11,0.8079151511192322
1372942018379450460,28,0.3951245844364166
1373177365301729674,11,0.8311205506324768
1373191684051075241,8,0.7146241664886475
1373487179380602994,5,0.9503138065338136
1373578675346696379,11,0.914457619190216
1373600828134886162,5,0.941256821155548
1373678629406627489,5,0.5992273092269897
1374278463972136597,11,0.8717583417892456
1374548433893898270,5,0.9176161289215088
1374574805123859057,28,0.5
1375141588846994875,11,0.8978248238563538
1375156025391107278,11,0.5512713193893433
1375202851311944387,11,0.2870713174343109
1375220945205654922,11,0.978571355342865
1375753863378272264,11,0.5999878644943237
1375960206225201170,11,0.9641852974891664
1376456204843161671,11,0.8624463081359863
1376557783431171443,11,0.3219681978225708
1376781834586067978,11,0.9806604981422424
1377454307647150349,11,0.6971516013145447
1377684828526525172,8,0.3855617046356201
1377924907899002613,28,0.8239982724189758
1377938429262495005,5,0.093432143330574
1377938688144540153,11,0.0118778925389051
1377958411535269740,15,0.3762699067592621
1378085293631260021,11,0.9900863766670228
1378099322751033231,11,0.9581359028816224
1378270268222585877,11,0.6254385113716125
1378297330854595409,11,0.6065139174461365
1378330975258051006,11,0.0981233641505241
1378837314467026006,11,0.2511656284332275
1379027051776324564,11,0.032352514564991
1379433430567549628,9,0.3135638535022735
1379455853726287754,11,0.9026092886924744
1379458078306518663,28,0.6614856719970703
1379471036223798357,28,0.8063223958015442
1379478966047177539,28,0.6369161009788513
1379484686455608308,28,0.5809980630874634
1379495183743773788,28,0.952770173549652
1379701822258626651,11,0.9241029024124146
1379731771884110952,11,0.6564630270004272
1380038580104678234,11,0.9575823545455932
1380152921845873847,11,0.6387402415275574
1380195639608118889,11,0.7677091956138611
1380207225782051720,11,0.9842295050621032
1380510518087290670,9,0.814953625202179
1380914408228878382,28,0.6912002563476562
1381019059020730001,28,0.849549412727356
1381165393202971555,11,0.9050353765487672
1381495781883485797,11,0.8292533755302429
1381605875474601681,5,0.2168347239494323
1381763783442931155,11,0.5
1381869861896330194,11,0.0663487240672111
1382295250979562532,28,0.8390546441078186
1382330804029160378,28,0.4334816336631775
1382333591745914852,11,0.0041021239012479
1382344913005168941,28,0.0271677710115909
1382643886879528242,28,0.1675804853439331
1383071330903319991,11,0.9766844511032104
1383122430853259440,11,0.989574134349823
1383165182545936880,11,0.8191443085670471
1383166539850383952,11,0.743933916091919
1383181231545188180,11,0.7596821784973145
1383769652913432484,15,0.5
1383778235243870457,11,0.9976966977119446
1383833693532056354,11,0.9890871047973632
1383922787996050132,11,0.7562932372093201
1384029173741834977,11,0.8298690915107727
1384114293758424180,11,0.4151220619678497
1384216088732285300,8,0.2825053930282593
1384360277057991679,23,0.7072747945785522
1384452116318993324,11,0.9880101084709167
1384491600513296743,28,0.5561749935150146
1384504526753335225,28,0.0867835655808448
1384521480878999582,28,0.8352054357528687
1384531514435475198,28,0.6300609707832336
1384720103878203184,11,0.0363238677382469
1384961848097014761,11,0.7592668533325195
1384994697484401478,11,0.7353195548057556
1385105780689461142,28,0.717976450920105
1385110356372218891,11,0.3903051614761352
1385120913525402863,28,0.502220630645752
1385538263797754338,28,0.8384047150611877
1385543017815035248,11,0.9906721115112304
1385964034467072480,28,0.4933657050132751
1386228669898919915,11,0.8483235239982605
1386234811900417321,11,0.2111307680606842
1386729540250136089,11,0.992767333984375
1386737129775274934,11,0.330516368150711
1386777645220197463,27,0.5171879529953003
1386778936621000124,11,0.7985132336616516
1386990741734083593,11,0.1590805947780609
1387160687688373432,11,0.8606418371200562
1387177888048147007,11,0.8450531959533691
1387649282631107974,11,0.5
1387697220799271566,28,0.0427552871406078
1388389404020150985,28,0.656631588935852
1388995612187171781,28,0.260541558265686
1389080480468898606,5,0.5
1389138617737008575,28,0.2873829305171966
1389453496187670961,28,0.0669620856642723
1389466553855902782,28,0.0669620856642723
1389538303425504397,28,0.461768090724945
1389566414453506521,28,0.439820647239685
1389590691698292760,28,0.461768090724945
1389600289778680636,11,0.439820647239685
1389613468281961532,11,0.8973892331123352
1389621538142484752,11,0.448701798915863
1389656980776382438,11,0.3813950419425964
1389663574245849155,11,0.6344885230064392
1390173565214861844,11,0.8863338232040405
1390198673261840623,11,0.9246516227722168
1390205625713710859,11,0.6306089162826538
1390212106655378883,11,0.8896644711494446
1390282124604961985,11,0.8896448612213135
1390335851528307234,11,0.8041438460350037
1390444222147656886,28,0.252899020910263
1390464623350090729,28,0.0091898282989859
1390565728303167410,11,0.98170268535614
1390914728976144349,38,0.8364551663398743
1390941940560931627,11,0.7258440852165222
1390947870604744674,11,0.901963233947754
1390990482912729051,11,0.7156604528427124
1390996145480272275,11,0.9693868160247804
1391384461180611300,11,0.8002789616584778
1391397400701497875,11,0.9120806455612184
1391639713373265130,11,0.5
1391645879578824127,11,0.9115818738937378
1391648556562512630,11,0.8734474182128906
1391674269809025385,11,0.9097367525100708
1391675314811089375,11,0.8589944243431091
1391709398679108836,11,0.1214826628565788
1391717701572625290,11,0.5022234916687012
1391732378186494847,11,0.4499967992305755
1391767396442032329,28,0.5193694233894348
1391826000274438774,28,0.2283517122268676
1391946128181994426,11,0.5
1392152058065765216,8,0.5
1392156983031281357,8,0.8807106018066406
1392159186703510548,8,0.8832572102546692
1392161109931888837,8,0.7418124675750732
1392770466103733093,11,0.5656268000602722
1392792323838685901,11,0.4781695008277893
1392808425219032204,11,0.7844177484512329
1392812873905269761,28,0.1454429179430008
1392817096672832051,11,0.8444686532020569
1393226233636400929,11,0.0839927569031715
1393296388225482457,11,0.9574254751205444
1393451138462038877,11,0.169547364115715
1393649817507393955,8,0.1533851325511932
1393803678279889741,11,0.9638729095458984
1393821473474245983,11,0.8552917838096619
1393848944971253272,28,0.0480984188616275
1393861013034746242,28,0.422019749879837
1393876291451191174,11,0.9551888704299928
1393891117009759391,11,0.9820256233215332
1393952509137443661,28,0.3601039350032806
1394055448668640263,11,0.592538595199585
1394094851635909156,11,0.346319317817688
1394175441328577702,11,0.9657252430915833
1394525697796501982,28,0.5
1394742883761294555,11,0.8370054960250854
1394837062356116745,11,0.8513774275779724
1394861033496202563,28,0.2903096079826355
1394861103039513039,11,0.0330467633903026
1395094574445963061,11,0.954049825668335
1395193699363511685,28,0.0302816703915596
1395279273607048684,28,0.3401482105255127
1395292342717858822,28,0.5539667010307312
1395308460380010651,28,0.4011107981204986
1395554248209049519,11,0.9214558601379396
1395597905909429254,28,0.931113064289093
1396249388984584475,11,0.1902290433645248
1396277581646434798,11,0.9626069068908693
1396464684513169931,11,0.9834482669830322
1397062250788526001,5,0.7397813200950623
1397063041528432943,5,0.6721081137657166
1397063560506351315,11,0.8511363863945007
1397896109147231429,11,0.9594265818595886
1398015595747681554,15,0.8407100439071655
1398277456320695653,28,0.0360295809805393
1398334038924467061,11,0.1644019186496734
1398901053674156089,11,0.9974340796470642
1399274681216342484,11,0.9707821607589722
1399632805242501683,11,0.4676826596260071
1399788602045648156,11,0.5577088594436646
1399796041789090020,11,0.8516908288002014
1399802402486862797,11,0.3522387742996216
1399850590926169708,9,0.7594279050827026
1399928526530391501,9,0.8139779567718506
1399973230872584000,9,0.9305025339126588
1400646126048937246,11,0.0949145257472992
1400753301382014808,28,0.0949145257472992
1400756579488181348,28,0.1781066358089447
1400760834656352874,28,0.2089972645044326
1401037161641178530,38,0.8364551663398743
1401078398700173177,8,0.3992762267589569
1401098157223934439,11,0.3257932364940643
1401242122187945739,11,0.9581379294395448
1401254305342630709,11,0.0048892693594098
1401364193734695370,28,0.4660025238990783
1401802195934903855,11,0.9708700180053712
1401818111942529251,11,0.8289117813110352
1401851328126982249,5,0.8754904270172119
1401914977913520927,5,0.4280960857868194
1401983749479475796,8,0.7123880982398987
1402050300125949360,11,0.5
1402180339940025954,5,0.9082143902778624
1402208955852575502,11,0.6632097959518433
1402209602487266381,11,0.8984537124633789
1402711931290434058,11,0.8054290413856506
1402948086183472918,11,0.7806879878044128
1403261185606646537,28,0.995070457458496
1403333889773331608,11,0.4181733131408691
1403363999175338344,11,0.7363757491111755
1403368669886174461,11,0.3864622116088867
1403369922265656382,28,0.971350371837616
1403495648395998634,7,0.9173523187637328
1403514099223591507,11,0.0043224962428212
1403632179372943657,5,0.9533324837684632
1403701070962430502,11,0.2765695452690124
1403993979530657887,11,0.5830902457237244
1404008893607354384,11,0.1442305147647857
1404075355431994890,28,0.5
1404722155804161195,11,0.4706971645355224
1405068288783964246,11,0.3766105771064758
1405111977312137473,28,0.0101749002933502
1405463838013763476,28,0.7124831080436707
1405466975486480693,28,0.9851059913635254
1405466994939902725,28,0.9843543767929076
1405470256233424360,28,0.579206109046936
1405474329794244586,28,0.2699205577373504
1405522822932780621,15,0.9518266320228576
1405522840405762077,15,0.9518266320228576
1405526062302982612,11,0.9628446698188782
1405529213140018578,28,0.1594987362623214
1405569228983536007,28,0.8583382368087769
1405912052546255601,5,0.8945601582527161
1405915381024422419,5,0.7876257300376892
1406135594931194132,28,0.5421072840690613
1406186672859964112,28,0.1718607991933822
1406271375956961627,28,0.5716923475265503
1406342980284377449,11,0.9518476724624634
1406358409064418931,11,0.9182308316230774
1406864024142489335,15,0.0308051463216543
1406956475942654478,11,0.8150695562362671
1407138788614718213,28,0.5544973015785217
1407150017505787063,28,0.4241590201854706
1407672454711592831,15,0.5
1407760902625233150,23,0.5
1407959658694637186,28,0.5
1408004419474902071,28,0.5
1408009204988003403,28,0.5
1408051506890917799,28,0.3095937669277191
1408317829829375321,11,0.4934362471103668
1408841951858862706,11,0.9482728838920592
1408929272390002454,11,0.5
1409153987116896804,11,0.786969006061554
1409784114846116567,11,0.6883047223091125
1409918860503026396,8,0.9771476984024048
1409977248018868557,11,0.7103795409202576
1410054383458339543,11,0.8729434609413147
1410666951452274702,11,0.2115781009197235
1410738499724875344,28,0.2899388074874878
1410774656576814504,11,0.5042074918746948
1411222375419005823,11,0.9487365484237672
1411412457544336433,46,0.769529402256012
1411487014783066824,11,0.9860239028930664
1411504308379192568,46,0.5105661153793335
1411521019399784192,28,0.718718945980072
1412829216953930547,28,0.2251087129116058
1412938257282422024,11,0.4714556634426117
1412944920633491966,11,0.5
1413125600108348075,11,0.7356320023536682
1413129377359401052,11,0.955756425857544
1413553118066256855,11,0.7671471834182739
1413553156696922312,28,0.7270869016647339
1413626280890846612,28,0.9410987496376038
1413749168605262935,11,0.6403183341026306
1414153906567898685,5,0.6465635299682617
1414175179813955609,19,0.7933655977249146
1414227729564016638,11,0.5
1414459162709893613,11,0.9898630380630492
1414480382214567356,11,0.2018589973449707
1414823327626601007,11,0.615865170955658
1414861340851975643,28,0.4134258329868316
1415037748701671677,11,0.9716885685920716
1415041191351877920,11,0.8956339359283447
1415213197038868261,11,0.9619297981262208
1415349711305015297,28,0.5
1415670135846961181,11,0.5294088125228882
1415736982079874634,8,0.9153849482536316
1415788975871190463,11,0.9369124174118042
1415803517512883857,28,0.0116258189082145
1415869041907264930,28,0.4063014686107635
1415952570966826586,11,0.9452296495437622
1415996448610356032,28,0.5
1416011109179289565,28,0.5
1416020714690657035,28,0.9896440505981444
1416482532426219681,28,0.9732912182807922
1416541637401771905,11,0.9653828144073486
1416553474312027673,28,0.63507479429245
1416639016359934744,11,0.5580254793167114
1416652460420181378,11,0.9182106256484984
1417115015471373732,28,0.4047422409057617
1417200498828941008,11,0.6174337863922119
1417252830065558870,11,0.0788964927196502
1417437657131218660,11,0.901902437210083
1417448924180102860,11,0.9134252667427064
1417953027149021764,28,0.0897534936666488
1418136410348971418,11,0.929529309272766
1418326351561490515,11,0.3338021636009216
1418762231367687189,38,0.8364551663398743
1419186537393168241,28,0.0938650444149971
1419228173956432112,11,0.0483477413654327
1419298294550551191,11,0.5470174551010132
1419505561265127712,11,0.3704055249691009
1419546878353378266,11,0.4672519862651825
1419553774618527886,11,0.231993943452835
1419562384575018005,11,0.2038353383541107
1419573338183012493,11,0.3980064690113067
1419582044567908895,11,0.184339240193367
1419863464738533513,11,0.9163277745246888
1420043953025643567,28,0.0316458195447921
1420067645503941191,28,0.5821765065193176
1420220366600164720,28,0.6336281299591064
1420626628602895406,11,0.9726293087005616
1420650822927314851,11,0.985047459602356
1420754142024555762,11,0.340845912694931
1420822117976825624,11,0.5176642537117004
1421017952936561457,11,0.8444666266441345
1421022626935357762,11,0.7385122179985046
1421342722254849976,11,0.831024706363678
1421490540683523984,11,0.595737874507904
1421600090396360647,28,0.8004279136657715
1421680836914370088,11,0.3944023251533508
1421688010862255797,5,0.3327091932296753
1421719426782608940,11,0.9031959772109984
1421810930528078017,11,0.5
1422211825848816462,11,0.4979739189147949
1422786312343832084,11,0.388272762298584
1422994173749552836,11,0.0808316394686698
1423207145350039514,11,0.1449226140975952
1423673105037930981,28,0.0633892118930816
1423716041778105994,11,0.4876734018325805
1423754630314623237,11,0.8331578969955444
1424309191018694821,11,0.8815127015113831
1424389115098276838,11,0.9716217517852784
1424400039497361229,11,0.0465298593044281
1424446410708226295,11,0.0604295693337917
1424483982553433147,11,0.8454867005348206
1424646395863793071,28,0.01909607835114
1425122481005483776,11,0.7291715145111084
1425376766631682726,28,0.5
1425396048606829580,28,0.703947901725769
1425409726546194481,28,0.5
1425415337540800335,11,0.5
1425650082998669507,11,0.8158843517303467
1425774485607079407,28,0.2339551150798797
1425902209065819791,11,0.8229565620422363
1425990313405485257,11,0.5726527571678162
1426004463741724902,11,0.8289934396743774
1426008982736833907,11,0.8877943158149719
1426010974925383066,11,0.0818420872092247
1426012968545374163,11,0.3842458426952362
1426015302603401449,11,0.5429849624633789
1426019969600164515,11,0.5528659820556641
1426022476717875258,11,0.5246158838272095
1426026825771520810,11,0.4221495985984802
1426070350157058563,11,0.0736656785011291
1426076497206508862,11,0.8472932577133179
1426078885172129308,11,0.93643456697464
1426080195746151417,11,0.9371989369392396
1426081447794893118,11,0.9524325728416444
1426617299293433769,11,0.8915156722068787
1426764506647146244,5,0.9879164695739746
1426889315482620241,9,0.1856906712055206
1426906127217852339,11,0.5
1427275268040274856,11,0.4242647588253021
1427654357735424095,5,0.7893272638320923
1427964069909179177,11,0.245731383562088
1428222985776400672,11,0.6040002703666687
1428735018032170144,28,0.0169786550104618
1428923541717677884,11,0.1404002457857132
1429247995650427429,11,0.2119999825954437
1429291764157223626,11,0.5
1429388619984521293,11,0.4254476428031921
1429468939942039723,11,0.3557945787906647
1429493431604133036,11,0.350657194852829
1429503303929255919,11,0.5590564012527466
1429520807617998629,11,0.2441116273403167
1429662754485405779,28,0.3793348371982574
1429820552812537021,11,0.843790590763092
1429923759341655066,11,0.0789170116186142
1430145357875817077,11,0.9772268533706664
1430179424924160742,28,0.1746243387460708
1431033654759565959,11,0.9738701581954956
1431558739173721347,11,0.2536728382110595
1431705063007002849,7,0.623336136341095
1431764847267922187,28,0.5
1432385033258468386,13,0.9313265085220336
1432660742251228674,11,0.3770016133785248
1433077325858270425,8,0.9121852517127992
1433092724278381080,11,0.8783990144729614
1433098263973910501,11,0.9480284452438354
1433826049582871897,11,0.8602703213691711
1433921154913441106,11,0.4538546800613403
1433927582485435488,11,0.2993463575839996
1434155174831841217,11,0.6251458525657654
1434606832502169578,11,0.5921332836151123
1434686373673902576,11,0.8635526299476624
1434814731540683160,11,0.1661523133516311
1435252704388238986,28,0.4047422409057617
1435511250209312065,11,0.2667570114135742
1436085135930169929,28,0.0415974110364913
1436091105463572214,28,0.1299794763326645
1436710335577142813,11,0.947538435459137
1436727573815400134,11,0.5
1436959631599207261,11,0.8867519497871399
1437337522740402737,11,0.8670670390129089
1437618404701875114,11,0.9465702772140504
1438188711660546258,11,0.5
1438880647253681992,11,0.9117203950881958
1438969858782359586,28,0.0049915257841348
1438978494554400002,11,0.7795014977455139
1439503216574207486,11,0.9623516798019408
1439608431866947744,11,0.4158182442188263
1439618755003157481,44,0.2268281131982803
1439708991314273202,11,0.6749621033668518
1439727175746107428,11,0.8804427981376648
1439794483259881667,28,0.1043777838349342
1439899414486063347,28,0.0175053905695676
1439905743428686463,11,0.3402620851993561
1440241972892514293,11,0.7006780505180359
1440351797394242470,28,0.5763677954673767
1440467709672898876,11,0.0516774244606494
1440497548581980178,28,0.0662624090909957
1440981882147390388,28,0.9966775178909302
1440987248362616834,28,0.9955978989601136
1440991674467250251,28,0.9933892488479614
1440994778901076062,28,0.9901200532913208
1440997714581729174,28,0.988024652004242
1441000213775144175,28,0.6405146718025208
1441005148174818337,8,0.5
1441081817040037753,11,0.165217638015747
1441131219598190569,11,0.8932805061340332
1441162462456010402,11,0.7077835202217102
1441187543941632255,11,0.9933601021766664
1441288870648748186,11,0.8848787546157837
1441371109117054667,11,0.5383992791175842
1441381139953789351,11,0.6104512214660645
1441767826030348232,11,0.6150481104850769
1442002815442795144,38,0.8827286958694458
1442223561708374334,9,0.1315811276435852
1442248259373019814,11,0.6571655869483948
1442545858144948862,11,0.7495067715644836
1442595246772443311,11,0.9015105366706848
1442843079018592470,11,0.5
1443268241033863583,11,0.9273058176040648
1443280557668802437,28,0.2978571355342865
1443950312698954743,11,0.060730580240488
1444078674937884160,11,0.912446141242981
1444554115799490256,11,0.9673449993133544
1444572126161732782,11,0.7845674157142639
1444578441725593494,11,0.0588789917528629
1444588920300929100,11,0.6288793683052063
1444593554270464400,11,0.6037041544914246
1444600042014093099,11,0.4460083246231079
1444637335517500496,11,0.8964004516601562
1444641571276630471,11,0.8145797252655029
1444646156478962658,11,0.5
1444658796487815455,28,0.8887850046157837
1444709854563079994,28,0.8585247993469238
1444716315531567192,28,0.7476181387901306
1444956177303298516,2,0.8046857714653015
1444990164090660522,11,0.5
1445305715576343518,11,0.5
1445318707397264319,11,0.5
1445325244447316714,11,0.5
1445329628615111864,11,0.5
1445350115652923286,11,0.5
1445352919475313211,11,0.5
1445419009682556242,11,0.5
1445429928012836891,11,0.0328764170408248
1445512323961885003,11,0.8345293998718262
1445648228103104854,28,0.4405247569084167
1445943993596299612,11,0.9552189707756042
1446167432571870007,11,0.5
1446172832955419337,11,0.5
1446178249336415233,11,0.934008002281189
1446181430075587215,11,0.5
1446184441741759176,11,0.5
1446712113092802904,11,0.8982342481613159
1446716300650514015,11,0.5251980423927307
1446721765452586697,11,0.5
1446731733618916744,11,0.5
1446736987062563705,11,0.9019299745559692
1446740602497801233,11,0.5
1447067105625757117,11,0.6246911883354187
1447485145469212619,11,0.6176049709320068
1447818346272313121,11,0.6642762422561646
1448338067511086377,11,0.9915816187858582
1448421985219894264,11,0.5
1448580444670945230,11,0.5
1449050777325612810,11,0.8471125364303589
1449474438460500576,11,0.5601831078529358
1449733628859701845,11,0.6959126591682434
1449751459067476665,11,0.954658269882202
1449861175840000925,11,0.5674572587013245
1450394199603368619,11,0.7379836440086365
1450426511589573710,11,0.4869457185268402
1450499682342778937,11,0.8130940794944763
1450728564981767639,11,0.8187249302864075
1450800586764865685,11,0.1998317539691925
1451228952062925013,11,0.7699753642082214
1451246994424716102,11,0.2264025807380676
1451287511667123211,11,0.859085202217102
1451393953997410853,11,0.9162288308143616
1451402407543266171,11,0.8085516095161438
1451411800370371071,38,0.936529278755188
1451413560687100782,38,0.7976073026657104
1451417458672363563,38,0.6639188528060913
1451497903016381689,19,0.6586332321166992
1451509457195910570,11,0.2197296470403671
1451516290544107894,11,0.5301381349563599
1451521794272489092,11,0.2267230898141861
1451525709986671891,11,0.9284371733665466
1451528975678120761,11,0.9386953711509703
1452220762302354066,11,0.1969634145498275
1452311358925310851,11,0.6292078495025635
1452765413713897530,11,0.9914944171905518
1452768952929419787,11,0.6650996804237366
1452905825938003862,11,0.0140288649126887
1452924648204246866,11,0.8680498600006104
1453604579817915358,11,0.865729033946991
1454159200596935870,11,0.4494657814502716
1454266598948210655,11,0.1859997361898422
1454384549238263871,11,0.3618863224983215
1454783997070680546,5,0.7493287324905396
1454874964118269922,8,0.5350638031959534
1454881837962756222,11,0.4785845279693603
1454886772900351393,8,0.7781884074211121
1454897010964317993,8,0.1768267452716827
1454901305464199390,11,0.8927724957466125
1454924465710415435,15,0.4834397733211517
1455065542708012221,8,0.9586206078529358
1455424986547411658,11,0.9912697076797484
1455642503129123196,11,0.1233237534761428
1455693561653852932,11,0.9721860885620116
1456128119226357025,11,0.8842787742614746
1456203168711071233,11,0.5
1456211978747418370,11,0.4290102124214172
1456218332648455145,11,0.9416682720184326
1456305647669749968,11,0.5
1456310484288230057,11,0.5
1456337367764783132,11,0.5
1456341002289541221,11,0.5
1456960108421463202,41,0.8434218764305115
1457009718708153504,11,0.9697188138961792
1457013459843848314,11,0.5
1457015689187794589,11,0.8480693101882935
1457022068787069328,11,0.624301552772522
1457032026507546398,11,0.9205141663551332
1457036239289097967,11,0.7268878221511841
1457040347017522341,11,0.6929655075073242
1457045073307139758,11,0.9483858942985536
1457049505874917205,11,0.5202425718307495
1457283027208067784,11,0.9930692911148072
1457285805599088255,11,0.9612751603126526
1457626502312988817,11,0.8904751539230347
1457629859459338266,11,0.8521628975868225
