公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,緯度,經度,定位方式,比對地址,定位分數
16740494,全聯實業股份有限公司,54372055,大直敬業分公司,臺北市中山區敬業四路33號地下1樓,1,1021122,1111006,25.081043352876,121.558003044481,門牌級(arcgis),"台北市中山區金泰里敬業四路33號, 10466",97.65
16740494,全聯實業股份有限公司,54377615,大直實踐分公司,臺北市中山區北安路655號地下1樓,1,1030219,1120222,25.084448417222,121.549190227664,門牌級(arcgis),"台北市中山區大直里北安路655號, 10464",97.65
16740494,全聯實業股份有限公司,54378163,松山吉祥分公司,臺北市松山區光復北路11巷99號地下,1,1030303,1060327,25.05044303604,121.562403208372,門牌級(arcgis),"台北市松山區吉祥里光復北路11巷99號, 10560",100
16740494,全聯實業股份有限公司,54379206,南港中研分公司,臺北市南港區研究院路2段61巷15號及地下1層,1,1030319,1100610,25.044591092003,121.617316917173,門牌級(arcgis),"台北市南港區研究院路二段61巷15號, 115015",98.7
16740494,全聯實業股份有限公司,54382167,中正延平分公司,臺北市中正區延平南路189號1樓,1,1030508,1110407,25.033783919659,121.50749160047,門牌級(arcgis),"台北市中正區南門里延平南路189號一層F3, 10065",100
16740494,全聯實業股份有限公司,54383519,內湖明湖分公司,臺北市內湖區民權東路6段296巷113、115號地下樓,3,1030604,1071108,25.06991038335,121.608961579208,門牌級(arcgis),"台北市內湖區南湖里民權東路六段296巷113號, 11483",97.98
16740494,全聯實業股份有限公司,54384101,松山八德分公司,臺北市松山區八德路3段223號及225號地下樓,3,1030612,1060329,25.04821503276,121.556973289035,門牌級(arcgis),"台北市松山區八德路三段223號, 105038",97.39
16740494,全聯實業股份有限公司,54384550,中山中安分公司,臺北市中山區中山北路2段59巷45號地下一層,3,1030623,1081112,25.05596951817,121.524535194749,門牌級(arcgis),台北市中山區中山里中山北路二段59巷45號,96.36
16740494,全聯實業股份有限公司,54390342,大安正聲分公司,臺北市大安區延吉街161號地下1樓,1,1030929,1130111,25.038971647173,121.555265179628,門牌級(arcgis),"台北市大安區正聲里延吉街161號, 10694",97.65
16740494,全聯實業股份有限公司,54392833,南港中信分公司,臺北市南港區經貿二路188號3樓,1,1031114,1150605,25.059335145661,121.614992777638,門牌級(arcgis),"台北市南港區三重里經貿二路188號, 11568",100
16740494,全聯實業股份有限公司,54395212,大安成功分公司,臺北市大安區和平東路3段1巷51號,3,1031222,1090713,25.026601927833,121.546908925076,門牌級(arcgis),"台北市大安區群賢里和平東路三段1巷51號, 10669",100
16740494,全聯實業股份有限公司,54912519,新湖分公司,臺北市內湖區新湖一路128巷36號2樓,1,1080604,1140721,25.060009344043,121.576701896999,門牌級(arcgis),"台北市內湖區湖元里新湖一路128巷36號二F, 11494",100
16740494,全聯實業股份有限公司,54915558,內湖東湖分公司,臺北市內湖區五分里東湖路118號地下1層、地下1層之1至40、安康路480號地下1層、地下1層之1至4,1,1080906,1140307,25.068164935833,121.616083263241,門牌級(arcgis),"台北市內湖區五分里東湖路118號, 11487",93.74
16740494,全聯實業股份有限公司,60302383,天母忠誠分公司,臺北市士林區天福里忠誠路二段188號1樓,1,1150226,       ,25.116466239615,121.533427136733,門牌級(arcgis),"台北市士林區天福里忠誠路二段188號一層F, 11148",100
16740494,全聯實業股份有限公司,60302399,信義國業分公司,臺北市信義區國業里虎林街214號及214之1號地下一層,1,1150226,       ,25.037610007002,121.576901302476,門牌級(arcgis),"台北市信義區國業里虎林街214號, 11076",96.67
16740494,全聯實業股份有限公司,60522112,萬華柳州分公司,臺北市萬華區仁德里柳州街80號1、2樓,1,1141208,       ,25.037282316497,121.504975353137,門牌級(arcgis),"台北市萬華區仁德里柳州街80號二F, 10849",99.79
16740494,全聯實業股份有限公司,60600432,大同寧夏分公司,臺北市大同區雙連里民生西路239號1、2樓,1,1140909,       ,25.057167711229,121.515248213669,門牌級(arcgis),"台北市大同區雙連里民生西路239號, 10358",99.05
16740494,全聯實業股份有限公司,60745388,信義虎林分公司,臺北市信義區四育里松隆路280號地下一層,1,1140407,1141029,25.04837492716,121.57527437507,門牌級(arcgis),"台北市信義區四育里松隆路280號, 11087",99
16740494,全聯實業股份有限公司,62242138,信義松山分公司,臺北市信義區永春里松山路279號1、2樓,1,1150407,       ,25.043121401706,121.577979801957,門牌級(arcgis),"台北市信義區永春里松山路279號二F, 11062",99.8
16740494,全聯實業股份有限公司,70758956,內湖分公司,臺北市內湖區舊宗路一段128號1、2、3樓,1,0881217,1140721,25.061295660434,121.578280404839,門牌級(arcgis),"台北市內湖區舊宗路一段128號, 114066",98.1
16740494,全聯實業股份有限公司,70772578,文山木新分公司,臺北市文山區恆光街37、39、41、43號1樓,1,0890515,1121013,24.982685532878,121.567050806045,門牌級(arcgis),"台北市文山區樟腳里恆光街37號, 11658",84.35
16740494,全聯實業股份有限公司,70809006,台北德安分公司,臺北市內湖區成功路4段30巷28弄2號1樓,3,0900528,1001214,25.082564458755,121.591844140362,門牌級(arcgis),"台北市內湖區內湖里成功路四段30巷28弄2號, 11459",100
16740494,全聯實業股份有限公司,70815957,萬華中華分公司,臺北市萬華區中華路2段666-12號地下1樓,1,0900821,1100707,25.024181527563,121.511419360298,門牌級(arcgis),"台北市萬華區騰雲里中華路二段666之12號, 10882",98.1
16740494,全聯實業股份有限公司,70816626,大直北安分公司,臺北市中山區北安路588巷8、10號1樓,1,0900830,1080109,25.080909242426,121.549236244312,門牌級(arcgis),"台北市中山區永安里北安路588巷10號, 10465",95.04
16740494,全聯實業股份有限公司,70826856,台北和德分公司,臺北市萬華區忠德里西園路２段２１７號１樓,3,0901219,0930507,25.027065824264,121.494153142671,門牌級(arcgis),"台北市萬華區忠德里西園路二段217號, 10864",100
16740494,全聯實業股份有限公司,80030723,南湖分公司,臺北市內湖區舊宗路一段188號1至4樓,1,0920918,1140721,25.062652744848,121.57598851322,門牌級(arcgis),"台北市內湖區湖元里舊宗路一段188號, 11494",97.89
16740494,全聯實業股份有限公司,80200536,大同圓環分公司,臺北市大同區朝陽里南京西路165號1樓,1,0920609,1101015,25.05407797408,121.512899017666,門牌級(arcgis),"台北市大同區朝陽里南京西路165號, 10345",100
16740494,全聯實業股份有限公司,80337857,台北吉祥分公司,臺北市松山區光復北路１１巷９９號地下１樓,3,0910708,1000119,25.05044303604,121.562403208372,門牌級(arcgis),"台北市松山區吉祥里光復北路11巷99號, 10560",98
16740494,全聯實業股份有限公司,80337879,中山朱崙分公司,臺北市中山區龍江路15號1、2樓,1,0910708,1150407,25.054016786187,121.5406185582,門牌級(arcgis),"台北市中山區復華里龍江路151號二F, 10487",97.5
16740494,全聯實業股份有限公司,80345701,北投東華分公司,臺北市北投區東華街2段180號地下1樓,1,0911023,1120904,25.120187930353,121.51108416799,門牌級(arcgis),"台北市北投區東華里東華街二段180號, 11265",97.89
16740494,全聯實業股份有限公司,80348144,萬華長沙分公司,臺北市萬華區長沙街2段110、112號1樓,1,0911125,1140606,25.040352860588,121.504146088649,門牌級(arcgis),"台北市萬華區長沙街二段110號, 108009",98.13
16740494,全聯實業股份有限公司,80348165,大安復興南分公司,臺北市大安區復興南路2段237號地下1樓,1,0911125,1130603,25.025846592628,121.543709804091,門牌級(arcgis),"台北市大安區群賢里復興南路二段237號, 10667",98
16740494,全聯實業股份有限公司,80354145,民生社區分公司,臺北市松山區民生東路4段133號1樓,1,0920211,1021009,25.058494901777,121.554435287395,門牌級(arcgis),"台北市松山區精忠里民生東路四段133號一層F, 10574",100
16740494,全聯實業股份有限公司,80658392,台北瑞安分公司,臺北市大安區建國南路2段151巷16號1樓,3,0921226,1011106,25.028690740014,121.538569601969,門牌級(arcgis),"台北市大安區新龍里建國南路二段151巷16號, 10659",100
16740494,全聯實業股份有限公司,82983520,萬華環河南分公司,臺北市萬華區糖廍里環河南路二段137、139號地下,1,1120307,       ,25.034003609342,121.49329366232,門牌級(arcgis),"台北市萬華區糖廍里環河南路二段137號, 10883",98
16740494,全聯實業股份有限公司,83111848,文山樟文分公司,臺北市文山區樟文里木新路3段278巷9號地下、11號,1,1090901,1100705,24.981926300089,121.557807410861,門牌級(arcgis),"台北市文山區樟文里木新路三段278巷9號, 11662",98.46
16740494,全聯實業股份有限公司,83111853,大同大龍分公司,臺北市大同區斯文里大龍街91巷7號地下,1,1090901,1121204,25.067368026389,121.516516479438,門牌級(arcgis),"台北市大同區斯文里大龍街91巷7號, 10366",100
16740494,全聯實業股份有限公司,83203282,大直供售站分公司,臺北市中山區北安路409號1樓,3,1100106,1110809,25.079781331625,121.543011591557,門牌級(arcgis),"台北市中山區劍潭里北安路409號, 10462",100
16740494,全聯實業股份有限公司,83404990,電商供售站分公司,臺北市中山區金泰里敬業四路33號9樓,1,1091201,       ,25.081043352876,121.558003044481,門牌級(arcgis),"台北市中山區金泰里敬業四路33號九F, 10466",100
16740494,全聯實業股份有限公司,83405007,大安仁愛分公司,臺北市大安區光信里仁愛路四段418號地下,1,1091201,1120210,25.037405362836,121.5573486693,門牌級(arcgis),"台北市大安區光信里仁愛路四段418號, 10693",100
16740494,全聯實業股份有限公司,83405132,南港玉成分公司,臺北市南港區鴻福里玉成街189號、181巷2-2號1樓、181巷2-1號地下,1,1091201,       ,25.044532830382,121.584490612887,門牌級(arcgis),"台北市南港區鴻福里玉成街181巷2之2號, 11567",95.74
16740494,全聯實業股份有限公司,83478296,萬華莒光分公司,臺北市萬華區頂碩里莒光路117號地下1層之1至之15,1,1090316,1120725,25.031104476671,121.503897440389,門牌級(arcgis),"台北市萬華區頂碩里莒光路117號, 10861",96.92
16740494,全聯實業股份有限公司,89197977,大同延平北分公司,臺北市大同區大有里延平北路二段202號地下1樓、地下1樓之1,1,1120103,       ,25.059034822071,121.511296062503,門牌級(arcgis),"台北市大同區大有里延平北路二段202號, 10348",97.67
16740494,全聯實業股份有限公司,90078817,北投稻香分公司,臺北市北投區稻香里稻香路81號1樓,1,1111102,1120309,25.140913778516,121.489291387372,門牌級(arcgis),"台北市北投區稻香里稻香路81號, 11256",100
16740494,全聯實業股份有限公司,90225888,文山景興小時達專門店分公司,臺北市文山區景興路191號地下一樓,3,1110330,       ,24.992286164776,121.544220345814,門牌級(arcgis),"台北市文山區景東里景興路191號, 11669",97.65
16740494,全聯實業股份有限公司,90225894,新北投捷運小時達專門店分公司,臺北市北投區中心里大業路700號,3,1110330,1110711,25.137017702282,121.503465437099,門牌級(arcgis),"台北市北投區中心里大業路700號, 11268",100
16740494,全聯實業股份有限公司,90303342,中山天津分公司,臺北市中山區正得里天津街56號地下一層,1,1110905,1141029,25.050501667452,121.523038941213,門牌級(arcgis),"台北市中山區正得里天津街56號, 10441",98.95
16740494,全聯實業股份有限公司,90337526,松山八德分公司,臺北市松山區慈祐里八德路四段626號地下一層,1,1110805,1120905,25.049820092996,121.574177603039,門牌級(arcgis),"台北市松山區慈祐里八德路四段626號, 10566",99.09
16740494,全聯實業股份有限公司,90344218,大安新生南分公司,臺北市大安區福住里新生南路二段8號地下之1至之3、之5至之13、之15至之23、之25至之33、之35至43,1,1110810,1131001,25.033033823144,121.532532787664,門牌級(arcgis),"台北市大安區福住里新生南路二段8號, 10650",93.32
16740494,全聯實業股份有限公司,90417719,南港中研小時達專門店分公司,臺北市南港區研究院路2段61巷15號地下一層,3,1100902,       ,25.044633329401,121.617248012506,門牌級(arcgis),"台北市南港區中研里研究院路二段61巷15號, 11565",96.36
16740494,全聯實業股份有限公司,90417871,內湖明湖小時達專門店分公司,臺北市內湖區民權東路6段296巷113、115號地下一層,3,1100908,       ,25.06991038335,121.608961579208,門牌級(arcgis),"台北市內湖區南湖里民權東路六段296巷113號, 11483",98.02
16740494,全聯實業股份有限公司,90487192,文山順興小時達專門店分公司,臺北市文山區興隆路4段143號地下,3,1101007,       ,24.98516900697,121.561633917299,門牌級(arcgis),"台北市文山區忠順里興隆路四段143號, 11661",100
