listing_id,price,accommodates,bedrooms,beds,bathrooms,minimum_nights,amenities_count,instant_bookable,room_type_code,property_type_code,neighbourhood_code,latitude,longitude,host_is_superhost,host_response_rate,host_acceptance_rate,host_listings_count,host_tenure_days,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,review_scores_communication,review_scores_checkin,review_scores_accuracy,price_pctl_nbhd,score_pctl_nbhd,amenities_vs_median,nbr_density_1km,nbr_density_same_type_1km,self_checkin,response_speed,desc_len,host_about_len,maximum_nights,min_nights_avg_ntm,Y_vacancy,photo_width,photo_height,photo_brightness,photo_contrast,photo_sharpness,photo_colorfulness,photo_coziness,photo_design_sense,photo_cleanliness
1310023617592433647,1543.0,4,1.0,2.0,1.0,2,31,0,0,11,11,25.0425,121.50235,0,0.01,0.0093,37,3024,4.96,4.93,4.86,4.86,5.0,5.0,4.96,0.349590469099032,0.8275193798449613,1.148148148148148,1614,1395,0,4,518,66,365,2.0,0.9534246575342464,1167,653,141.03498191065952,53.02197775903957,302.4321321898611,29.43970618869232,0.635591447353363,0.1869508475065231,0.9867364764213562
1310753546166512300,1858.0,4,2.0,2.0,1.0,30,38,0,0,11,0,25.0523106,121.5286339,0,0.01,0.008,10,3548,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.2838095238095238,0.5060417206950207,1.52,490,332,0,4,447,90,365,30.0,1.0,4080,3060,119.4913932141484,63.24687898970883,1176.323879086549,30.827810332051303,0.0280869714915752,0.1039653718471527,0.966738760471344
1310886377676796448,1922.0,3,1.0,2.0,1.0,1,31,0,0,11,11,25.043353018732795,121.5037204835435,0,0.01,0.0089,14,2932,4.78,4.57,4.78,4.78,4.87,4.78,4.87,0.539463886820551,0.4337209302325581,1.148148148148148,1675,1419,1,4,1000,96,365,2.1,0.1835616438356164,4032,3024,156.31813744016125,52.62296109331206,91.92166782573236,37.001198628442125,0.9745861291885376,0.931407630443573,0.9885014295578004
1311236467729478954,1827.0,2,1.0,1.0,1.0,1,18,0,0,11,11,25.04245,121.50684,0,0.0095,0.009,21,3456,4.84,4.82,4.98,4.84,4.86,4.9,4.86,0.4873417721518987,0.5763565891472868,0.6666666666666666,1875,1562,0,4,375,23,365,1.0,0.2191780821917808,2364,1773,142.07187956592733,51.92555895915808,579.2520028106093,23.34882841907871,0.2726523578166961,0.9085066318511964,0.9970698356628418
1311281510445359608,2416.0,6,2.0,3.0,1.0,2,28,0,0,8,7,25.05203347882444,121.5140264728312,0,0.01,0.009,4,4360,3.79,3.64,4.5,4.21,4.36,4.21,4.29,0.430188679245283,0.0165975103734439,0.875,1005,713,1,4,531,185,180,2.0,0.4657534246575342,4032,3024,182.86411010198836,50.76556162956543,588.8883608254083,28.63924298805071,0.5299034714698792,0.9173723459243774,0.9975091218948364
1311382508458844628,1590.0,6,1.0,1.0,1.0,1,9,0,2,19,11,25.04485398441785,121.50456549180107,0,0.01,0.0053,12,2687,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.6419753086419753,0.5060417206950207,0.4090909090909091,1718,227,0,4,1000,4,365,1.0,1.0,4032,3024,50.68565095308957,48.273816605707246,75.14642167559325,30.216744002216394,0.2337203621864318,0.0091106779873371,0.5873501300811768
1311418879911818409,3217.0,5,3.0,3.0,2.0,30,26,0,0,11,1,25.024400664961668,121.52395951995013,0,0.01,0.0098,4,2455,4.67,4.67,4.67,4.67,4.67,4.67,4.67,0.6242038216560509,0.195505617977528,0.9285714285714286,477,219,0,3,500,31,365,29.5,0.8465753424657534,6018,4018,166.2454423687623,80.86264195279624,156.64844304776523,21.656165271482063,0.7697840929031372,0.9137725830078124,0.986777365207672
1312042685290504380,536.0,2,1.0,1.0,1.0,1,39,0,0,11,11,25.0481859,121.507629,0,0.0098999999999999,0.0066,4,3430,4.54,4.57,4.83,4.61,4.7,4.61,4.61,0.0014892032762472,0.1189922480620155,1.4444444444444444,2051,1670,0,4,1000,447,365,1.0,0.1835616438356164,1477,1108,155.55575808608043,56.10369154336123,122.47334197918794,22.350226872484395,0.4613395631313324,0.0818138644099235,0.9977902173995972
1312104433850098189,486.0,2,0.0,2.0,1.5,1,16,0,2,28,11,25.04611936725373,121.50520760816804,0,0.01,0.0053,12,2687,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0432098765432098,0.925531914893617,0.7272727272727273,1823,243,0,4,1000,4,365,1.0,1.0,1200,900,45.92280185185185,53.49011325816995,519.233545344711,12.246741125488589,0.0045738210901618,0.0177030432969331,0.9972211122512816
1312420675966861182,980.0,3,1.0,2.0,1.0,3,38,0,2,19,2,25.04493,121.57246,0,0.0098999999999999,0.0074,22,522,4.7,4.8,4.5,4.5,4.5,4.2,4.7,0.4742857142857143,0.3875,1.5833333333333333,364,96,1,4,311,416,365,3.0,0.3123287671232876,4032,3024,121.15631101977829,57.75087129443416,115.90919707479549,43.86515863715586,0.0565660446882247,0.2752392888069153,0.993600368499756
1312871053299724375,4454.0,10,3.0,5.0,2.0,2,22,0,0,11,7,25.051952497303525,121.51303375771288,0,0.01,0.0091,1,2849,4.62,4.38,4.84,4.59,4.59,4.65,4.68,0.769811320754717,0.1224066390041493,0.6875,1132,827,0,2,225,42,365,2.0,0.3260273972602739,5472,3648,122.89023966508924,62.511436147095935,133.77714890722888,65.10048184502722,0.9119481444358826,0.7981588244438171,0.9834755659103394
1313039785626238429,2010.0,6,3.0,2.0,1.0,1,41,0,0,11,8,25.03884106764131,121.55311052008288,0,0.01,0.0095,11,5071,5.0,4.83,5.0,5.0,5.0,5.0,5.0,0.5040953090096798,0.8777602523659306,1.2424242424242424,537,448,1,4,480,802,1125,8.8,0.0,3750,2500,150.8759984,66.73539425224966,542.081534687504,33.317513714141455,0.9151779413223268,0.8764746189117432,0.9934180974960328
1313413525866716679,2979.0,2,1.0,1.0,1.0,1,35,0,0,11,11,25.02707797118017,121.49631830659142,0,0.01,0.0096,2,4359,4.87,4.68,4.68,4.76,4.95,4.87,4.87,0.8142218912881608,0.6604651162790698,1.2962962962962965,46,31,0,4,677,101,365,1.0,0.7890410958904109,1800,982,89.6353026702874,51.85562043298653,1323.660172835686,11.05269617994132,0.6495499610900879,0.9897047877311708,0.990725874900818
1313537496738562733,2010.0,2,1.0,2.0,1.0,30,36,0,0,5,8,25.042898128092403,121.54371730809623,0,0.0093999999999999,0.0072,15,512,4.5,4.7,4.8,4.5,4.9,4.8,4.6,0.5040953090096798,0.0749211356466877,1.0909090909090908,450,383,1,4,518,416,365,30.0,0.2465753424657534,1024,683,135.0,60.0,400.0,25.0,0.5,0.5,0.95
1313599072422949893,1800.0,2,1.0,1.0,1.0,3,33,0,0,5,8,25.041123241898493,121.54821595023748,0,0.0098999999999999,0.0074,22,522,4.83,5.0,5.0,4.67,4.67,4.67,4.83,0.1823529411764705,0.4787066246056782,1.0,544,468,1,4,588,416,365,3.0,0.2931506849315068,4032,3024,130.6743473672262,62.03905369657552,81.02138430919953,48.79654522520153,0.4763736426830292,0.6942334175109863,0.9934741854667664
1313649543300307613,1215.0,2,1.0,1.0,1.0,3,33,0,0,5,8,25.0405605927434,121.54793559687076,0,0.0098999999999999,0.0074,22,522,4.25,4.25,5.0,4.75,5.0,5.0,4.5,0.0691176470588235,0.0441640378548895,1.0,558,475,1,4,588,416,365,3.0,0.3780821917808219,1280,721,143.38117740117892,60.05234331210821,710.5269188020321,42.24716519593616,0.7159371376037598,0.9255012273788452,0.9969689249992372
1313714908331535544,1286.0,4,1.0,2.0,1.0,3,34,0,0,5,8,25.040504638691694,121.54790723714324,0,0.0098999999999999,0.0074,22,522,4.25,4.0,5.0,4.25,5.0,5.0,4.5,0.0779411764705882,0.0441640378548895,1.0303030303030305,558,476,1,4,588,416,365,3.0,0.2164383561643835,1024,683,135.0,60.0,400.0,25.0,0.5,0.5,0.95
1313727780317417214,1092.0,1,1.0,1.0,1.0,3,12,0,2,28,8,25.02207,121.55436,0,0.01,0.0046,32,1345,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.4199134199134199,0.787109375,0.5714285714285714,213,90,0,4,92,227,365,3.0,0.8712328767123287,1457,1092,164.16851828107835,49.36809863248358,60.87970665761374,31.296665106093656,0.7374854683876038,0.6662868857383728,0.9980539083480836
1313733718402008734,864.0,1,1.0,1.0,1.0,3,10,0,2,28,8,25.021964009758936,121.55325671029831,0,0.0088,0.0049,33,825,3.5,4.5,4.0,3.0,4.5,4.5,3.0,0.2272727272727272,0.033203125,0.4761904761904761,198,93,0,2,92,43,365,3.0,0.958904109589041,1450,1087,142.10244710211592,59.17589857228538,89.50819944138507,43.72028995552616,0.8317244648933411,0.4469929933547973,0.996640920639038
1313752865710375076,2010.0,4,2.0,2.0,1.0,1,44,0,0,11,8,25.03904,121.55492,0,0.01,0.0095,11,5071,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.5040953090096798,0.5060417206950207,1.3333333333333333,533,442,1,4,491,802,365,13.0,0.0,3750,2500,148.14958122666667,65.6050486290242,264.3917395631358,53.08265093478524,0.130165085196495,0.8927987813949585,0.9966819882392884
1313769898702261696,2010.0,5,3.0,2.0,1.0,4,12,0,0,11,0,25.06325,121.52737,0,0.01,0.0,1,2942,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.5040953090096798,0.5060417206950207,0.48,464,372,0,0,1000,0,29,4.0,0.0,961,1397,163.24755962121895,36.52065853398883,283.46243281567905,21.23318400905171,0.0182014890015125,0.0038821524940431,0.9976212382316588
1313818956403029445,1093.0,2,1.0,1.0,1.0,3,34,0,0,5,8,25.04053839677872,121.54790421147716,0,0.0098999999999999,0.0074,22,522,4.38,4.88,4.88,4.63,4.5,4.88,4.63,0.038235294117647,0.0544164037854889,1.0303030303030305,558,475,1,4,588,416,365,3.0,0.3890410958904109,3024,3296,169.84151645252223,56.43297027055662,90.37874172412728,51.03129389172845,0.5394576191902161,0.2136946320533752,0.9932129383087158
1313850232843227773,2010.0,4,1.0,2.0,1.0,3,34,0,0,5,8,25.040487870578858,121.54786466292782,0,0.0098999999999999,0.0074,22,522,4.33,4.44,4.89,4.67,4.78,4.56,4.44,0.5040953090096798,0.0504731861198738,1.0303030303030305,557,475,1,4,588,416,365,3.0,0.3890410958904109,3024,3054,163.02884942724089,56.53718182866578,97.11211993561372,53.95163924007994,0.4844724833965301,0.1248013898730278,0.9958063364028932
1313851801546478206,2000.0,2,1.0,1.0,1.0,3,33,0,0,5,8,25.04048,121.54787,0,0.0098999999999999,0.0074,22,522,4.5,4.5,5.0,4.5,5.0,5.0,5.0,0.2558823529411764,0.0749211356466877,1.0,557,475,1,4,588,416,365,3.0,0.2465753424657534,4032,3024,158.24974870349374,58.90024267581528,58.02603469514231,47.53260597634097,0.2019859403371811,0.4026857018470764,0.9897139072418212
1313852606229869620,2152.0,2,1.0,1.0,1.0,3,33,0,0,5,8,25.04048,121.54785,0,0.0098999999999999,0.0074,22,522,5.0,4.89,5.0,4.78,5.0,5.0,5.0,0.3073529411764706,0.8777602523659306,1.0,557,475,1,4,588,416,365,3.0,0.347945205479452,1280,829,170.50974253618818,50.69225087283103,677.3192944289649,37.85265199463278,0.4652028381824493,0.7575086355209351,0.9943021535873412
1313853529115426998,2000.0,4,1.0,2.0,1.0,3,34,0,0,5,8,25.04218,121.54532,0,0.0098999999999999,0.0074,22,522,4.82,4.53,4.94,4.76,4.88,4.88,4.76,0.2558823529411764,0.4566246056782334,1.0303030303030305,504,430,1,4,588,416,365,3.0,0.3397260273972602,4032,3024,124.9724040513196,60.39726794123771,76.15855972307976,33.455486746457424,0.8382332921028137,0.6819742321968079,0.9827966690063475
1314165757278162591,2010.0,2,1.0,2.0,1.0,1,16,0,2,38,8,25.0312,121.52877,0,0.01,0.0098999999999999,36,915,4.41,4.76,4.71,4.47,4.82,4.76,4.76,0.5040953090096798,0.0859375,0.7619047619047619,440,212,1,4,950,343,365,1.0,0.0,1079,719,145.59994895598226,62.58599634773477,127.8267350809294,17.933436313224483,0.389885812997818,0.9518266320228576,0.9996650218963624
1314168295547979544,2010.0,4,1.0,2.0,1.0,1,20,0,2,38,8,25.02962952878188,121.52886281712289,0,0.01,0.0098999999999999,36,915,4.75,4.88,4.75,4.75,5.0,4.88,4.75,0.5040953090096798,0.298828125,0.9523809523809524,488,233,0,4,950,343,365,1.0,0.0,1477,1108,123.68962723248656,46.83388016222594,274.9275759473149,29.82020588589329,0.8340616226196289,0.9772133827209472,0.9991905093193054
1314168381681652376,2010.0,2,1.0,2.0,1.0,1,16,0,2,38,8,25.02941925646636,121.52696476115652,0,0.01,0.0098999999999999,36,915,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.5040953090096798,0.5060417206950207,0.7619047619047619,503,247,1,4,950,343,365,1.0,0.0,1477,1108,123.68962723248656,46.83388016222594,274.9275759473149,29.82020588589329,0.8340616226196289,0.9772133827209472,0.9991905093193054
1314168482482146153,2010.0,2,1.0,2.0,1.0,1,16,0,2,38,8,25.02949273473672,121.52807132616536,0,0.01,0.0098999999999999,36,915,4.67,4.67,4.89,4.78,4.89,4.89,5.0,0.5040953090096798,0.21875,0.7619047619047619,506,242,1,4,950,343,365,1.0,0.0,1079,719,145.59994895598226,62.58599634773477,127.8267350809294,17.933436313224483,0.389885812997818,0.9518266320228576,0.9996650218963624
1314168833787141009,2010.0,4,1.0,2.0,1.0,1,16,0,2,38,8,25.02970536191394,121.5288603890988,0,0.01,0.0098999999999999,36,915,5.0,5.0,4.8,4.6,4.8,5.0,5.0,0.5040953090096798,0.787109375,0.7619047619047619,484,231,1,4,950,343,365,1.0,0.0,1477,1108,123.68962723248656,46.83388016222594,274.9275759473149,29.82020588589329,0.8340616226196289,0.9772133827209472,0.9991905093193054
1314198727599654348,2739.0,8,2.0,3.0,1.5,2,26,0,0,11,8,25.04355692459797,121.54385311471565,0,0.01,0.0098,18,683,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.4544117647058823,0.8777602523659306,0.7878787878787878,445,382,0,4,1000,0,365,2.0,0.5917808219178082,720,480,105.27736979166669,62.436442234420994,916.636740421248,25.488503473357,0.8987687826156616,0.6504959464073181,0.8924666047096252
1314203927367563620,3510.0,4,2.0,2.0,2.0,2,34,0,0,8,7,25.04954,121.51573,0,0.01,0.0098999999999999,10,866,5.0,4.5,5.0,5.0,5.0,5.0,5.0,0.6490566037735849,0.8817427385892116,1.0625,1125,787,1,4,1000,0,365,2.0,0.3041095890410959,4500,3000,149.90251503703703,57.43576716466063,149.3045521458725,15.798935367515952,0.9705286622047424,0.98907732963562,0.9831578731536864
1314222023827649566,6781.0,8,2.0,4.0,3.0,1,35,0,0,8,7,25.05127,121.51341,0,0.01,0.0098999999999999,10,866,5.0,5.0,5.0,4.67,5.0,5.0,5.0,0.920754716981132,0.8817427385892116,1.09375,1232,888,1,4,1000,0,365,1.0,0.2958904109589041,2048,1365,141.3686537746108,47.382047707948296,484.7643547500029,15.288783022620828,0.5191789865493774,0.9923606514930724,0.979860782623291
1314274521034636934,2010.0,6,3.0,2.0,1.0,30,31,0,0,11,8,25.043282605435447,121.54008159777808,0,0.01,0.0095,8,1598,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.5040953090096798,0.8777602523659306,0.9393939393939394,349,299,1,4,1000,415,365,28.4,0.073972602739726,5838,3892,150.4612426048003,48.42016756517489,93.0124199062788,24.449353961412747,0.9834091663360596,0.9886332154273988,0.9782504439353944
1314398167435881708,2322.0,7,1.0,4.0,1.0,2,34,0,0,11,1,25.04691,121.51406,0,0.01,0.0098999999999999,1,764,4.88,4.86,4.95,4.95,5.0,4.95,4.95,0.4394904458598726,0.6314606741573033,1.2142857142857142,1734,1342,1,4,478,138,365,2.0,0.4328767123287671,1477,1108,195.8946676964967,49.41057161131406,492.4827639472253,28.35136037368196,0.755526065826416,0.5340396761894226,0.9963298439979552
1314436172934402968,3338.0,7,3.0,4.0,1.0,2,29,0,0,11,0,25.05513598500617,121.53442662097056,0,0.01,0.0081,13,527,4.85,4.81,5.0,4.89,5.0,5.0,4.93,0.7161904761904762,0.5190355329949239,1.16,263,169,0,4,1000,80,365,2.0,0.3698630136986301,5120,3416,185.6272299701771,41.63676707216399,13.15389167005168,22.852034322781755,0.9802757501602172,0.7476357817649841,0.988453447818756
1314459452483359226,2750.0,4,1.0,2.0,1.0,2,30,0,0,11,0,25.05741,121.52412,0,0.01,0.008,1,741,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.5961904761904762,0.8540609137055838,1.2,657,496,0,4,220,0,31,2.0,0.4438356164383562,4032,3024,151.38015936988222,57.20548920033583,47.86659276936741,19.123937002267784,0.9772250056266784,0.9622483849525452,0.992875337600708
1314500805138047641,1239.0,4,1.0,1.0,1.0,3,34,0,0,8,0,25.05719167935593,121.5254347888691,0,0.01,0.002,72,574,4.5,4.0,5.0,5.0,5.0,5.0,5.0,0.0457142857142857,0.1954314720812182,1.36,647,479,1,3,49,317,365,3.0,1.0,961,1280,129.4867504552549,53.58177491340204,601.6301606180667,20.773230663343742,0.0860389769077301,0.3713797032833099,0.9803612232208252
1314508905820795649,3058.0,2,1.0,1.0,1.0,7,24,0,0,11,0,25.05996673284534,121.5243175753905,0,0.01,0.002,72,574,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.6723809523809524,0.8540609137055838,0.96,566,444,0,3,37,317,365,7.0,1.0,960,1280,165.5707267252604,39.420182587811226,176.79123465440273,27.029520701358685,0.4504212141036987,0.1025031730532646,0.9945066571235656
1314514622141687871,4127.0,2,1.0,1.0,1.0,7,24,0,0,11,8,25.04043065049815,121.54241929598744,0,0.01,0.002,72,574,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.7161764705882353,0.5060417206950207,0.7272727272727273,461,398,0,3,54,317,365,7.0,1.0,1477,1108,115.17932852474402,56.532302516490525,589.2240020261164,49.95877984194359,0.6438753008842468,0.8649135828018188,0.9973869919776917
1314520644836564125,3517.0,5,2.0,3.0,1.0,7,25,0,0,11,0,25.06111,121.52489,0,0.01,0.002,72,574,4.5,5.0,5.0,4.5,5.0,5.0,4.5,0.7771428571428571,0.1954314720812182,1.0,522,412,0,3,1000,317,365,7.0,1.0,889,668,168.35777601153148,64.67034007827802,786.6310618011041,57.677057230090384,0.1721721142530441,0.6285690665245056,0.9459012746810912
1314835611815029605,572.0,2,1.0,1.0,2.0,30,21,0,0,8,1,25.03096,121.51807,0,0.009,0.0084,9,1037,4.0,5.0,4.0,3.0,5.0,5.0,4.0,0.0042462845010615,0.0269662921348314,0.75,203,83,1,4,1000,0,365,30.0,0.7698630136986301,1477,1108,146.4361252807794,45.40092281363306,830.9763367794259,37.03745056958106,0.1371751576662063,0.0718615725636482,0.994677186012268
1314911687891642912,1200.0,2,1.0,1.0,1.0,4,21,0,0,11,0,25.05585,121.52393,0,0.01,0.0066,40,834,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.039047619047619,0.8540609137055838,0.84,726,568,0,4,1000,57,365,4.0,1.0,960,1280,143.7959464518229,56.18853663422897,426.6150422022502,26.713040584957643,0.466980904340744,0.3845410048961639,0.9755163788795472
1314929393983593951,2000.0,2,1.0,1.0,1.0,4,29,0,0,11,0,25.059339432882272,121.52629434762552,0,0.01,0.0066,40,834,5.0,4.5,4.5,4.5,5.0,5.0,5.0,0.3685714285714285,0.8540609137055838,1.16,573,442,0,4,1000,57,365,4.0,0.8684931506849315,960,1280,172.88822916666666,39.334739450750405,251.94372265725067,31.29154258861368,0.0775427520275116,0.378836065530777,0.971569299697876
1315151312853646632,3456.0,2,1.0,1.0,1.0,30,28,0,0,11,8,25.0439,121.54384,0,0.01,0.0066,40,834,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.625,0.5060417206950207,0.8484848484848485,442,379,0,4,1000,57,365,30.0,1.0,1477,1108,126.73587059338251,54.15111646706327,208.97697157663453,47.32997072076,0.2617051899433136,0.88349848985672,0.9950194358825684
1315184885434442817,3456.0,2,1.0,1.0,1.0,4,7,0,0,11,0,25.05721049987555,121.52314046658512,0,0.01,0.0026,27,556,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.7542857142857143,0.5060417206950207,0.28,708,535,0,4,1000,0,365,4.0,1.0,1024,683,135.0,60.0,400.0,25.0,0.5,0.5,0.95
1315237934053942196,9082.0,10,2.0,5.0,1.0,2,42,0,0,11,1,25.04494667829177,121.51649148195064,0,0.01,0.01,13,3785,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.9681528662420382,0.5060417206950207,1.5,1217,886,1,4,517,551,14,2.0,0.084931506849315,4032,2268,142.1313355589149,63.6139558060216,119.55269667011387,28.30244951038497,0.956682026386261,0.9049752950668336,0.9477657079696656
1315248868616944561,4603.0,4,1.0,2.0,1.0,2,48,0,0,11,1,25.045416479764025,121.51512347073256,0,0.01,0.01,13,3785,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0.8428874734607219,0.9191011235955056,1.7142857142857142,1538,1176,1,4,613,551,14,2.0,0.0054794520547945,1477,1108,117.77654847248668,49.15292059689767,332.41321869065905,29.08269977266542,0.9247549176216124,0.761926531791687,0.9707528352737428
1315259299767138311,5653.0,6,0.0,3.0,1.0,2,39,0,0,11,1,25.04502034492204,121.51640888738778,0,0.01,0.01,13,3785,5.0,4.8,5.0,4.6,4.8,4.8,4.8,0.8895966029723992,0.9191011235955056,1.3928571428571428,1243,901,1,4,581,551,14,2.0,0.0054794520547945,4032,2268,133.0783224941211,61.97348657572192,141.50981256895807,32.03608202828403,0.9330238103866576,0.9784101843833924,0.9452210664749146
1315697674029294598,4477.0,4,2.0,2.0,1.0,2,40,0,0,11,7,25.04976,121.5184,0,0.01,0.0097,1,3585,4.9,4.79,4.97,4.9,4.97,4.82,4.92,0.7773584905660378,0.6037344398340249,1.25,1013,651,1,4,549,0,365,4.7,0.5232876712328767,1080,1080,155.2963125857339,67.53958267438131,711.6497683270278,46.239162016549386,0.8909295797348022,0.9715903401374816,0.997706413269043
1315700113897540538,3429.0,4,1.0,2.0,1.0,2,14,0,0,11,8,25.04367297266989,121.55367729256692,0,0.0033,0.0081999999999999,1,2885,4.5,4.67,5.0,4.33,5.0,5.0,4.5,0.6191176470588236,0.0749211356466877,0.4242424242424242,423,358,0,1,62,0,365,2.0,0.989041095890411,4032,3024,141.20372634007308,61.66621927104576,1436.4682805402415,38.41058565978789,0.2181202918291092,0.8534808158874512,0.9784940481185912
1315713105511217558,3531.0,6,3.0,3.0,1.0,3,26,0,0,11,5,25.05567848702412,121.61305651982188,0,0.01,0.0095,6,497,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.6153846153846154,0.8409090909090909,0.7878787878787878,11,5,1,4,1000,0,365,3.0,0.2219178082191781,1477,1108,134.94432685045547,59.24566934624617,770.9489843044274,32.0037778677398,0.8839796781539917,0.168878361582756,0.9339180588722228
1315757543496094870,2480.0,2,1.0,1.0,1.0,1,29,0,2,28,0,25.05174771492253,121.54327388852836,0,0.01,0.0088,1,3471,4.89,4.94,5.0,5.0,5.0,4.94,5.0,0.8397435897435898,0.6411290322580645,1.2608695652173914,251,29,0,4,528,0,60,1.0,0.2191780821917808,1108,1477,139.79177411036616,45.0901299726645,107.65871257678413,25.10194947073272,0.5883252024650574,0.9550309777259828,0.998848557472229
1315946031569883507,1963.0,4,1.0,2.0,1.0,2,26,0,0,11,8,25.04298,121.54372,0,0.01,0.0081,13,527,4.84,4.81,4.97,4.92,4.86,4.84,4.84,0.238235294117647,0.5,0.7878787878787878,448,381,1,4,659,80,365,2.0,0.3232876712328767,1705,960,196.679693914956,43.45229287156033,600.1347431105287,21.53473477124364,0.8502699136734009,0.7647100687026978,0.998462438583374
1315955345191076785,1199.0,4,1.0,2.0,1.0,2,26,0,0,11,8,25.04266,121.54372,0,0.01,0.0081,13,527,4.87,4.8,4.96,4.87,4.84,4.78,4.82,0.0661764705882353,0.5599369085173501,0.7878787878787878,457,390,1,4,659,80,365,2.0,0.3342465753424657,1705,960,203.01343841642228,42.21125884083565,241.63714643783123,21.898886897385555,0.332781583070755,0.6087908148765564,0.996636152267456
1315960337458538051,1780.0,2,1.0,1.0,1.0,2,26,0,0,11,8,25.04256725068273,121.54329375560822,0,0.01,0.0081,13,527,4.91,4.84,4.97,4.75,4.91,4.88,4.91,0.1794117647058823,0.6506309148264984,0.7878787878787878,441,376,1,4,658,80,365,2.0,0.3424657534246575,1705,960,177.02674059139784,63.86360246122149,652.8485785757575,17.950921107031682,0.7336039543151855,0.7295151948928833,0.9987875819206238
1316260718102597819,5659.0,2,1.0,1.0,1.0,2,33,0,0,11,0,25.0569135924638,121.52241656255008,0,0.01,0.002,72,574,4.0,3.0,4.0,4.0,3.0,5.0,5.0,0.9485714285714286,0.0393401015228426,1.32,752,578,1,3,1000,317,365,2.0,1.0,960,1280,131.67408528645834,61.84091975198438,351.03152898046704,25.4739572396426,0.4688789844512939,0.4925118386745453,0.9948673248291016
1316303449136573922,2272.0,3,1.0,1.0,1.0,3,39,0,0,11,2,25.030779,121.5578501,0,0.01,0.01,3,3649,4.93,4.93,4.93,4.79,4.93,4.93,4.93,0.3506787330316742,0.6743902439024391,1.1470588235294117,463,331,1,4,510,380,180,3.0,0.2958904109589041,1572,1180,131.0937464958813,71.95442340583688,452.3687385239241,32.48794263545472,0.9556673169136048,0.7804657816886902,0.9769107103347778
1316429427978596083,682.0,1,1.0,1.0,0.5,1,3,0,3,46,11,25.04651,121.50504,0,0.01,0.0053,12,2687,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.2222222222222222,1.0,0.2,1800,53,0,4,1000,4,365,1.0,1.0,4032,3024,62.98292176149009,47.167237958343456,56.81329067673924,28.730805633862357,0.0132608031854033,0.0260735433548688,0.7919018864631653
1316717295732547679,750.0,16,1.0,6.0,4.5,1,38,0,3,46,1,25.02808994937239,121.52162919966742,0,0.01,0.0098999999999999,6,3588,4.4,4.8,4.8,4.4,4.8,4.6,4.6,0.8767123287671232,0.125,1.4074074074074074,417,9,1,4,492,5977,365,1.0,0.9972602739726028,800,600,101.23055,57.88924958514174,1525.7802493173435,91.83301461117648,0.4684705138206482,0.5105661153793335,0.7906680107116699
1317073951485113210,2010.0,2,1.0,2.0,1.0,2,6,0,0,11,7,25.0523,121.5121,0,0.01,0.01,1,602,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.5040953090096798,0.5060417206950207,0.1875,1149,852,0,0,49,5,10,2.0,0.0,3024,4032,170.08930613622763,64.37842812875355,264.7435393669238,44.29538441336469,0.9714440703392028,0.529256284236908,0.989397406578064
1317088706262106969,1720.0,6,0.0,0.0,1.0,1,3,0,3,46,11,25.045317214327817,121.50490057602232,0,0.01,0.0053,12,2687,4.83,4.77,4.9,4.76,4.94,4.9,4.85,1.0,0.5060417206950207,0.2,1757,51,0,4,1000,4,365,1.0,1.0,4032,3024,50.91856631734484,52.37960236832603,65.05845153216013,28.652573380530487,0.0509129762649536,0.0033997984137386,0.5941010117530823
1317172605029205323,3850.0,5,2.0,3.0,1.0,3,33,0,0,11,2,25.04042,121.5659,0,0.01,0.0098999999999999,3,3473,4.91,4.83,4.96,4.87,4.96,4.87,4.91,0.7850678733031674,0.6219512195121951,0.9705882352941176,277,208,1,4,131,27,365,4.6,0.589041095890411,1080,1080,129.77575360082304,74.5315854050025,1576.9728395316276,38.62777186331167,0.4868609011173248,0.9550049901008606,0.8736148476600647
1317424492055855712,1558.0,3,1.0,1.0,1.0,1,12,0,0,11,8,25.041995803342168,121.54960559942512,0,0.0073,0.0056999999999999,7,1348,4.8,4.6,4.95,4.7,4.9,4.85,4.95,0.1404411764705882,0.4187697160883281,0.3636363636363636,520,443,0,3,499,107,365,1.0,0.9342465753424658,1179,948,14.868092461966269,34.94270053146458,556.1430623899042,11.584479592938006,0.3923065662384033,0.6556142568588257,0.7788371443748474
